chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
390,"Accordingly, the third session will be held at the beginning of Rabi and the fourth session at the maturity of Rabi crops. Each training will be attended by 30 farmers. The same farmers will attend the training in four sessions. The training fee is Rs. 44000 / - (Rs. 3500 per session) is prescribed. The item-wise details of the training are as follows: - Item Rate (Rs. ) Amount (Rs. ) [Catering for trainees and support staff Rs. 50 per person per session 7000","455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Water Utilization / Irrigation Equipment","लैमिनेटेड वृवन ले-फ्लैट ट्यूब्स (लपेटा पाइप) मी0 495000 ₹ 39.00 लाख उक्त पाइप्स पर रू.50 प्रति मीटर एच0डी0पी0ई0 पाइप हेतु, रू.35 प्रति मीटर पी0वी0सी0 पाइप हेतु तथा रू.20 प्रति मीटर एच0डी0पी0ई0 लैमिनेटेड वूवन ले-फ्लैट ट्यूब्स (लपेटा पाइप) हेतु, अथवा मूल्य का 50 प्रतिशत, जो भी कम हो (अधिकतम सीमा रू.45000 प्रति कृषक होगी), अनुदान अनुमन्य होगा। तीनों प्रकार के पाइप्स केअलग-अलग लक्ष्य जनपदों हेतु आवंटित किये हैं तथा प्रदत्त लक्ष्यों केआधार परही पूर्ति सुनिश्चित की जानी है। कृषक किसी भी स्रोत से कोई भी यंत्र/पाइप क्रय कर सकता है, बशर्ते यंत्र ""पाइप आई0एस0आई0 /बी०0आई0एस0 मार्का अथवा किसी राज्य कृषि विश्वविद्यालय अथवा केन्द्रीय फार्म मशीनरी प्रशिक्षण एवं परीक्षण संस्थान, बुधनी भोपाल (म0प्र0) अथवा अन्य किसी अधिकृत परीक्षण कन्द्र से प्रमाणित हो | 4(०). फसल पद्धति आधारित कृषक प्रशिक्षण सं0 52 र 7.28 लाख कृषकों को तकनीकी ज्ञान प्रदान किये जाने के उद्देश्य सेफसल पद्धति आधारित कृषक प्रशिक्षण का प्रावधान किया गया है। यह प्रशिक्षण सभी प्रकार के प्रदर्शनों परआयोजित कराये जाने हैं। एक फसली मौसम में दो सत्र होंगे जिसमें प्रथम सत्र खरीफके प्रारम्भ में, द्वितीय सत्र खरीफ फसलों की परिपक्वता/कटाई अवस्था में किया जायेगा। तदनुसार तृतीय सत्र रबी के प्रारम्भ में तथा चतुर्थ सत्र रबी फसलों की परिपक्वता अवस्था में किया जायेगा। प्रत्येक प्रशिक्षण में 30 किसान प्रतिभाग करेंगे। यही किसान चारो सत्रों में प्रशिक्षण में भाग लेंगे। प्रति प्रशिक्षण धनराशि रू.44000 /- (रू.3500 प्रति सत्र) निर्धारित है। प्रशिक्षण का मदवार विवरण निम्नवत् हैः- मद दर (रू.) धनराशि (रू.) [ _ रखते प्रशिक्षाथी एवं सपोर्ट स्टाफ के लिये जलपान रू.50 प्रति व्यक्ति प्रति सत्र 7000",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). जल उपयोग/सिंचाई उपकरण",84,input/md/hindi\SAP2023_24.pdf,para,,
262,399 Alquequity.* Training materials to be distributed in farmer training should be distributed only after getting approval from the Mission Director.,"455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Water Utilization / Irrigation Equipment",39 9 अल्क्वेकेति|,,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). जल उपयोग/सिंचाई उपकरण",43,input/md/hindi\SAP2023_24.pdf,para,,
263,"(7) Small godown No. 232 474.88 lakh The scheme provides for the construction of seed godowns for the safe storage of foodgrains. Its size will be 56.25 square meters. The cost of building a godown is around Rs. 6. 68 lakhs. A warehouse costs Rs. A grant of ₹3.34 lakh or 50% of the value, whichever is less, will be admissible. (0) Construction of Community Shredding Floor No. 400 and provision has been made for the construction of Community Shredding Floor for the purpose of early harvesting of 1 lakh pulses crops. The shredding floor will be 20m 5 40m rectangular or 8m semi-diameter circular and 4ft above the ground level. A shredding floor costs Rs.","455A5vva766 67 5664 [/ ID2 > p86607: 4535/5 (The72T2, 4 (0). Water Utilization / Irrigation Equipment","(7) छोटा गोदाम सं0 232 ₹ 474.88 लाख अनाज के सुरक्षित भण्डारण की व्यवस्था के लिये योजना में बीज गोदाम निर्माण का प्राविधान किया गया है। इसका आकार 56.25 वर्ग मीटर होगा। एक गोदाम निर्माण की लागत लगभग रू.6.68 लाख है। प्रति गोदाम रू.3.34 लाख अथवा मूल्य का 50 प्रतिशत, जो भी कम हो, अनुदान अनुमन्य होगा । (0) सामुदायिक शथ्रेसिंग फ्लोर का निर्माण सं0 400 र₹ 470.00 लाख दलहन फसलों की शीघ्रता से मड़ाई के उद्देश्य से सामुदायिक श्रेसिंग फ्लोर निर्माण का प्राविधान किया गया है। श्रेसिंग फ्लोर 20मी0 ५ 40मी0 आयताकार अथवा 8मी0 अर्द्ध व्यास का गोलाकार एवं जमीन की सतह से 4 फीट ऊपर होगा। एक श्रेसिंग फ्लोर की लागत रू.",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). जल उपयोग/सिंचाई उपकरण",114,input/md/hindi\SAP2023_24.pdf,para,,
264,"will be 4,70,000. In this shredding floor, 100% subsidy will be allowed to the group of 40-20 farmers.(7) Distribution of Tarpaulins Two types of tarpaulins (big and small) have been introduced among the farmers for the purpose of saving the grain from accidental calamities like sudden rain / hailstorm etc. The tarpaulin should be BIS Mark (88 7903: 2044). A maximum of two tarpaulins can be given to a farmer.","455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Water Utilization / Irrigation Equipment","4,70,000 होगी। इस श्रेसिंग फ्लोर में 40-20 कृषकों के समूह को शत-प्रतिशत अनुदान अनुमन्य होगा",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). जल उपयोग/सिंचाई उपकरण",68,input/md/hindi\SAP2023_24.pdf,para,,
265,"(5) Large Tarpaulin (7m0 ""7m0"") No.4400 / - 48.55 Lakh per Farmer Rs. 4325 or 50% of the value, whichever is less, will be admissible as grant. (09) Small Tarpaulin (3.5m) No. 600 ₹240 lakh per farmer per tarpaulin Rs. A grant of ₹350 or 50% of the value, whichever is less, will be admissible. (754) Mini Pulses Mill No. 52 20.80 Lakh The Mini Pulses Mill has been provisioned in view of price increase in pulses (4040 49470). Minimum support price of pulses per farmer is Rs. A grant of ₹40,000 or 50% of the value, whichever is less, will be admissible. (i) Small Storage Bins / Bakhaari No.426 and 6.39 lakh farmers (especially small and marginal) have been provided with Small Storage Bins / Bakhaari in the scheme for safe storage of food grains. The capacity of a Bakhari will be around 500. A grant of Rs. 4500 per unit or 50% of the value, whichever is less, will be admissible.","455A5vva766 67 5664 [/ ID2 > p86607: 4535/5 (The72T2, 4 (0). Water Utilization / Irrigation Equipment","(५) बड़ा तिरपाल (7 मी0 » 7 मी0) सं0 4400 ₹ 48.55 लाख प्रति कृषक प्रति तिरपाल रू.4325 अथवा मूल्य का 50 प्रतिशत, जो भी कम हो, अनुदान अनुमन्य होगा। (09) छोटा तिरपाल (3.5 मी0 ५ 3.5 मी0) सं0 600 ₹240 लाख प्रति कृषक प्रति तिरपाल रू.350 अथवा मूल्य का 50 प्रतिशत, जो भी कम हो, अनुदान अनुमन्य होगा। (7५४) मिनी दाल मिल सं0 52 ₹ 20.80 लाख दलहन में मूल्य वृद्धि (४०४० 4947०) की दृष्टि से मिनी दाल मिल का प्राविधान किया गया है। प्रति कृषक प्रति मिनी दाल मिल रू.40000 अथवा मूल्य का 50 प्रतिशत, जो भी कम हो, अनुदान अनुमन्य होगा । (/) स्माल स्टोरेज बिन्स /बखारी सं0 426 र₹ 6.39 लाख कृषकों (विशेषकर लघु एवं सीमान्त) को सुरक्षित अनाज भण्डारण के लिये योजना में स्माल स्टोरेज बिन्स / बखारी का प्राविधान किया गया है। एक बखारी की क्षमता लगभग 5 कु0 होगी। इस पर रू० 4500 प्रति इकाई अथवा मूल्य का 50 प्रतिशत, जो भी कम हो, अनुदान अनुमन्य होगा।",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). जल उपयोग/सिंचाई उपकरण",164,input/md/hindi\SAP2023_24.pdf,para,,
266,District | Level | PMT - | ₹65 | | ID2 > | Lakhs | | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - | Technical Assistant | | Per | PMT | | - - | Total | Amount of honorarium | | ₹ ) | State | Level | - | PMT - | ₹04 | | ID2 > | Lakhs | | (One | | Consultant | | Two | | Technical | | Assistant | | Per | | PMT) | | - | | Total | | Amount | | ₹| 73.44 | Lakhs | | Miscellaneous | | Amount | | ₹| 57.46 | Lakhs | |,"455A5vva766 67 5664 [/ ID2 > p86607: 4535/5 (The72T2, 4 (0). Project management team and other miscellaneous expenses","|          | ()    |  जनपद   |  स्तर   | पी0एम0टी-   | 65   | ₹      |  4004.00   |  लाख   |
|----------|-------|---------|--------|-----------|------|--------|------------|-------|
| (एक      | सलाहकार | एवं      | दो      | तकनीकी      | सहायक | प्रति    | पी0एम0टी     | )     |
| -        | मानदेय  | की       | कुल     | धनराशि      | ₹    | 943.80 | लाख         |       |
| -        | विविध   | व्यय     | की      | कुल        | धनराशि | ₹      | 57.20      | लाख    |
| (पी0एम0टी0 | का     | यात्रा     | भत्ता    | सम्मिलित)    |      |        |            |       |
| (॥)      | स्टेट   | लेवल     | -      | पी0एम0टी-   | 04   | ₹      | 430.60     | लाख    |
| (एक      | सलाहकार | एवं      | दो      | तकनीकी      | सहायक | प्रति    | पी0एम0टी)    |       |
| -        | मानदेय  | की       | कुल     | धनराशि      | ₹    | 73.44  | लाख         |       |
| -        | विविध   | व्यय     | की      | कुल        | धनराशि | ₹      | 57.46      | लाख    |",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). प्रोजेक्ट मैनेजमेन्ट टीम एण्ड अदर मिसलेनियस एक्सपेन्सेज",74,input/md/hindi\SAP2023_24.pdf,table,,
267,The Pulses Component Action Plan amount is Rs. 1 lakh (Rupees One Hundred and One Crore Five Lakh Sixty Five Thousand only). District-wise and category-wise targets are being given ahead. It is mandatory to submit the minutes of the District Food Security Mission Executive Committee (9785-78) meeting to the Mission Director.,"455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Project management team and other miscellaneous expenses",दलहन घटक कार्ययोजना धनराशि रू0 40405.65 लाख (रूपया एक सौ एक करोड़ पांच लाख पैसठ हजार मात्र) की है। जनपदवार एवं मदवार लक्ष्य आगे दिये जा रहे हैं। डिस्ट्रिक्ट फूड सिक्योरिटी मिशन एक्जीक्यूटिव कमेटी (978५-7८) के बैठक की कार्यवृत्त मिशन निदेशक को प्रस्तुत करना अनिवार्य है।,,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). प्रोजेक्ट मैनेजमेन्ट टीम एण्ड अदर मिसलेनियस एक्सपेन्सेज",46,input/md/hindi\SAP2023_24.pdf,para,,
268,0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0,"455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Project management team and other miscellaneous expenses","| [०    |
|-------|
| जा     |
| ४     |
| [०    |
| जा     |
| [गे    |
| [     |
| जाम    |
| शशि    |
| [गे    |
| [     |
| 7     |
| ०     |
| ०कई   |
|       |
| जा     |
| कामना   |
| जा     |
| शत    |
| जन    |
| [रण   |
| ००    |
| जानना   |
| [रण   |
| ०     |
| [_]   |
| [|    |
| वीक    |
| |     |
| ०     |
| जा     |
| जाता    |
| [_]   |
| [     |
| [_    |
| |     |
| ४     |
| ए     |
| ०     |
| [०    |
| ०     |
| कान    |
| [4.0  |
| ७000  |
| 2000  |
| [4.80 |",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). प्रोजेक्ट मैनेजमेन्ट टीम एण्ड अदर मिसलेनियस एक्सपेन्सेज",44,input/md/hindi\SAP2023_24.pdf,table,,
269,Crop pattern based cluster demonstration (. 00 each) (Amount is Rs. 45000 each) Total Pulses Cluster PerformanceDistrict | | Name | | Name | | District | | Kharif | | + | | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - | | Th | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |,"455A5vva766 67 5664 [/ ID2 > p86607: 4535/5 (The72T2,455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Project management team and other miscellaneous expenses",फसल पद्धति आधारित क्लस्टर प्रदर्शन (॥00 है प्रत्येक) (धनराशि रू० 45000 प्रति है0) कुल दलहन क्लस्टर प्रदर्शन,,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). प्रोजेक्ट मैनेजमेन्ट टीम एण्ड अदर मिसलेनियस एक्सपेन्सेज",176,input/md/hindi\SAP2023_24.pdf,para,,
270,Crop pattern based cluster demonstration (. 00 each) (Amount is Rs. 45000 each) Total Pulses Cluster PerformanceDistrict | (Kharif | + Rabi | + Crop | | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - (Urdu | - - - - - - - - - - - - - - - - - - - | Mustard) | (Paddy | - - | Lentil) | (Maize | - | Peas) | Yoga | | | | | | | | | | | | | | | | | | | | | | | | | | 7 cups: | | | | | | | | | | | | | | | | | | | | | | | | | 7. 70 | | 0 | | | | | | | | | [4] | 0 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | [7 | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | [4] | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |,"455A5vva766 67 5664 [/ ID2 > p86607: 4535/5 (The72T2,455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Project management team and other miscellaneous expenses",फसल पद्धति आधारित क्लस्टर प्रदर्शन (॥00 है0 प्रत्येक) (धनराशि रू० 45000 प्रति है0) कुल दलहन क्ल्तस्टर प्रदर्शन,,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). प्रोजेक्ट मैनेजमेन्ट टीम एण्ड अदर मिसलेनियस एक्सपेन्सेज",155,input/md/hindi\SAP2023_24.pdf,para,,
271,Normal seed distribution (species less than 0 years old) SeedsCr! (. 0. Year | to | | - - - - - - - | - - - - - - - | - - - - - | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |Cr! (. 0. Year | to | | - - - - - - - | - - - - - - - | - - - - - | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |Cr! (. 0. Year | to | | - - - - - - - | - - - - - - - | - - - - - | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | |,"455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Project management team and other miscellaneous expenses",सामान्य बीज वितरण (0 वर्ष से कम आयु की प्रजातियाँ) बीज,,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). प्रोजेक्ट मैनेजमेन्ट टीम एण्ड अदर मिसलेनियस एक्सपेन्सेज",44,input/md/hindi\SAP2023_24.pdf,para,,
272,Normal seed distribution (species less than 0 years old) Seeds (.) Chickpea pea lentil yoga of 0 years of age Kharif and Rabi yogaNormal Seed Distribution. - ( 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | 0 | | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0,"455A5vva766 67 5664 [/ ID2 > p86607: 4535/5 (The72T2,455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Project management team and other miscellaneous expenses",सामान्य बीज वितरण (0 वर्ष से कम आयु की प्रजातियाँ) बीज (॥0 वर्ष सेव की चना मटर मसूर योग खरीफ एवं रबी का योग,,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). प्रोजेक्ट मैनेजमेन्ट टीम एण्ड अदर मिसलेनियस एक्सपेन्सेज",179,input/md/hindi\SAP2023_24.pdf,para,,
273,Normal Seed Distribution - (. Species over 0 years of age) SeedsKr. Janapar. 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0Kr. Janapar. 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0Kr. Janapar. 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0Kr. Janapar. 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0Kr. Janapar. 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0,"455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Project management team and other miscellaneous expenses",सामान्य बीज वितरण - (॥0 वर्ष सेअधिक आयु की प्रजातियाँ) बीज,,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). प्रोजेक्ट मैनेजमेन्ट टीम एण्ड अदर मिसलेनियस एक्सपेन्सेज",46,input/md/hindi\SAP2023_24.pdf,para,,
274,Chickpea Pea Lentil Sum of Kharif and Rabi 4Normal Seed Distribution - (. Species over 0 years of age) SeedsNormal Seed Distribution - (. Species over 0 years of age) SeedsNormal Seed Distribution - (. Species over 0 years of age) Seeds,"455A5vva766 67 5664 [/ ID2 > p86607: 4535/5 (The72T2,455A5vva766 67 5664 [/ ID1 > p86607: 4535/5 (The72T2, 4 (0). Project management team and other miscellaneous expenses",चना मटर मसूर योग खरीफ एवं रबी का योग ४,,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). प्रोजेक्ट मैनेजमेन्ट टीम एण्ड अदर मिसलेनियस एक्सपेन्सेज",43,input/md/hindi\SAP2023_24.pdf,para,,
275,Cr! Janapara (. 0. Years | Gan | | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - | More | Age | Ki | | Gram | Pea | Masoor | Yoga | Kharif |,"455A5vva766 67 5664 [/ ID2 > p86607: 4535/5 (The72T2, 4 (0). Project management team and other miscellaneous expenses","| क्र!   | जनपर   | (॥0   |  वर्ष   | गन   |
|-------|--------|-------|--------|------|
| अधिक   | आयु     | की     |        |      |
| चना    | मटर    | मसूर   | योग     | खरीफ  |",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,4(0). प्रोजेक्ट मैनेजमेन्ट टीम एण्ड अदर मिसलेनियस एक्सपेन्सेज",14,input/md/hindi\SAP2023_24.pdf,table,,
276,"(Rs.500 / - or 50% of the price, whichever is less) Gypsum No. Name of the District (50% of the price or Rs. Grade-IV)&&&&&&&&&&&&&&&","455a5vv766 67 5664 [/ ID1] p86607: 4535/5 (The72t2, Micronutrients","(रू० 500 प्रति है0 अथवा मूल्य का 50 प्रतिशत, जो भी कम हो) जिप्सम क्र0 जनपद के नाम (मूल्य का 50 प्रतिशत अथवा रू० ग्रेड-4",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,माईक्रोन्यूट्रियेण्ट्स",40,input/md/hindi\SAP2023_24.pdf,para,,
277,"[7]7. ""| 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 0 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | 7 | | 7 | | 7 | | 7 | 7 |7. ""| 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 0 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | 7 | | 7 | | 7 | | 7 | 7 |7. ""| 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 0 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | | 7 | 7 | | 7 | | 7 | | 7 | 7 |"," Micronutrients,455a5vv766 67 5664 [/ ID1] p86607: 4535/5 (The72t2,455a5vv766 67 5664 [/ ID2] p86607: 4535/5 (The72t2",[७ [७ [७,,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,माईक्रोन्यूट्रियेण्ट्स",51,input/md/hindi\SAP2023_24.pdf,para,,
278,"(Rs.500 / - or 50% of the price, whichever is less) in the name of District Gypsum No. (50% of the price or Rs.Bio-fertilizers. -. Rhizobium......................... Potash | Mobilizing | | No | | | | | | | | | | | | | | | (Value | | 50 | |), which is also | | Bio-fertilizer | - | Rhizobium | - - - - - - - - - - - - - - - - - - - - - - - - - - | Culture | | / | PSB | Culver | / | Agriculture | | Defence | | Cr. Potash | Mobilizing | | | | | | | | | | | | | | (Value | | 50 | |) | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | | ""ST. / | Short | & Q | Layer | Manual | Sprayer | / | Napsack | No! Name of District / IPM Total / Marginal / Female / Farmer / Equipment / Condition (Rs. 600 / - (Rs. 750 / - per Equipment / or Rs. 40 / - per Equipment)","455a5vv766 67 5664 [/ ID2] p86607: 4535/5 (The72t2, Micronutrients","(रू० 500 प्रति है0 अथवा मूल्य का 50 प्रतिशत, जो भी कम हो) जिप्सम क्र0 जनपद के नाम (मूल्य का 50 प्रतिशत अथवा रू०",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,माईक्रोन्यूट्रियेण्ट्स",109,input/md/hindi\SAP2023_24.pdf,para,,
279,"50% of the price, whichever is lower) Manual sprayer / knapsack sprayerS. District | IP | | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -. ""ST. / | Short | & Q | Layer | Manual | Sprayer | / | Napsack | No! Name of District / IPM Total / Marginal / Female / Farmer / Equipment / Condition (Rs. 600 / - (Rs. 750 / - per Equipment / or Rs. 40 / - per Equipment)","455a5vv766 67 5664 [/ ID1] p86607: 4535/5 (The72t2, Micronutrients","मूल्य का 50 प्रतिशत, जो भी | ""पिशत, जो भी कम हे) मैनुअल स्प्रेयर/नैपसैक स्प्रेयर",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,माईक्रोन्यूट्रियेण्ट्स",56,input/md/hindi\SAP2023_24.pdf,para,,
280,"8. [4.S. District | IP | | - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -. ""ST. / | Short | & Q | Layer | Manual | Sprayer | / | Napsack | No! Name of District / IPM Total / Marginal / Female / Farmer / Equipment / Condition (Rs. 600 / - (Rs. 750 / - per Equipment / or Rs. 40 / - per Equipment)","455a5vv766 67 5664 [/ ID1] p86607: 4535/5 (The72t2, Micronutrients",| हु          | ८    | [४    |,,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,माईक्रोन्यूट्रियेण्ट्स",48,input/md/hindi\SAP2023_24.pdf,para,,
281,Loan | A | | / [/ / / | $/ / / t /] [/ / / t | | 50 | | 50 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 |,"455a5vv766 67 5664 [/ ID2] p86607: 4535/5 (The72t2, Micronutrients","|------------|------|-------|
| [ध         | ४    |       |
| [७         | 5    | [४    |
| ४          |      |       |
| [४         | जा    |       |
| |          | ऋण   | आ     |
| /[//|[$/$/ | /ट/[ | [//ट[ |
| |          | ऋषा   | ऋ     |
| मूल्य        | का    | 50    |",,,"455ा5व्वा766 67 5664 [/9/704प८6607: 4535/5/(द72ट2,माईक्रोन्यूट्रियेण्ट्स",19,input/md/hindi\SAP2023_24.pdf,table,,
