chunkId,content,heading,originalLanguageChunk,StartPage,EndPage,originalLanguageHeading,ContentWordCount,pdfName,contentType,image,summary
64,"In Kharif, Urd is grown in almost all the districts. It is a short-lived crop that matures in 60-65 days. Urad grains contain 60% carbohydrates, 24% protein, and 4. 3% fat. Its quality is very good in natural farming, which is very beneficial for human health. Urd kelav - Urd ki daal obtained from natural farming is a diuretic, energizer, food enhancer, expectorant, germ enhancer, weight gainer, reduces the fury of leprosy, beneficial in urinary problems and suitable for those who work hard. Its use is also beneficial in piles, shortness of breath. Soil selection: For natural farming, soil with good microbial content is selected. Light sandy, loamy soil is considered suitable for urad. It should have a pH value between 65 and 7.8. Sowing Time - Sowing in the Kharif season should be done in the last week of June to the first week of July. The line-to-line distance should be 30 cm and plant-to-plant distance 40 cm.","of arhar by natural technique, of urad by natural technique.","खरीफ में उर्द की प्रदेश केलगभग सभी जनपदों में की जाती है। यह एक अल्पकालीन फसल है जो कि 60-65 दिन में पककर तैयार हो जाती है। उर्द के दानों में 60 प्रतिशत कार्बोहाइड्रेट, 24 प्रतिशत प्रोटीन तथा 4.3 प्रतिशत वसा पाया जाता है। प्राकृतिक खेती में इसकी गुणवत्ता बहुत अच्छी प्राप्त होती है, जोकि मानव स्वास्थ्य के लिए अत्यन्त लाभकारी है। प्राकृतिक खेती से प्राप्त उर्द केलाभ- उर्द की दाल वात कम करने वाली, शक्तिवर्धक, खाने में रुचि बढ़ाने वाली, कफपित्तवर्धक, शुकाणु बढ़ाने वाली, वजन बढ़ाने वाली, रक्तपित्त के प्रकोप को कम करने वाली, मूत्र सम्बन्धी समस्या में फायदेमंद तथा परिश्रम करने वालों के लिये उपयुक्त आहार होता है। इसका प्रयोग पाइलस, सांस की परेशानी में भी लाभप्रद होता है। मृदा चुनाव- प्राकृतिक खेती के लिए अच्छे जीवांशयुक्त मृदा का चुनाव करते है। उर्द के लिये हल्की रेतीली, दोमट मिट्टी उपयुक्त मानी जाती है। जिसका पी0एच0 मान 65 से 7.8 के मध्य होना चाहिए । बुवाई का समय- खरीफ सीजन में बुवाई जून के अन्तिम सप्ताह से जुलाई के प्रथम सप्ताह में करनी चाहिए। इसके लिये लाइन से लाइन की दूरी 30 सेमी एवं पौधे से पौधे की दूरी 40 सेमी रखनी चाहिए",,,"प्राकृतिक तकनीक द्वारा अरहर की,प्राकृतिक तकनीक द्वारा उर्द की",194,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
65,"Field preparation - For the sowing of urad, the soil should be ploughed with a plough once. Two ploughing should be done with native plough after rain. In the crop of urad, 40-5 kunjiwamrit is sown by spreading it in the field, tilling it and mixing it in the soil. Seed Rate - In natural farming, 42-45 kg seed is sufficient for sowing Urad in Kharif season. Seed purification - It is extremely beneficial to purify the seeds of urad by spreading them on a tarpaulin and using natural seed nectar. Seed distillation with bejamrut results in a higher percentage of germination than normal. Advanced varieties of Urdu in Uttar Pradesh include: Azad Urdu-3, PU 0-40, PU 0-34, IPU 0-43-4, Pratap Urdu-4, Shekhar-2, Balalabh Urdu-4, Indra Urdu-4, IPU 0-2-43, Azad-2, Pant Urdu-9, IPU 0-40-26, Shekhar-3 / Shikha-3, Pant Urdu-8, PU 0-40, Kota Urdu-4.","of arhar by natural technique, of urad by natural technique.","खेत की तैयारी- उर्द की बुवाई के लिए एक बार मिट्टी पलट हल से जुताई करनी चाहिए। वर्षा के उपरान्त दो जुताई देशी हल से करनी चाहिए। उर्द की फसल में 40-5 कु0 घनजीवामृत खेत में फैलाकर जुताईं करके मिट्टी में मिलाकर कूँड विधि से बुवाई करते है। बीज दर- प्राकृतिक खेती में खरीफ सीजन में उर्द की बुवाई के लिए 42-45 किग्रा बीज पर्याप्त रहता है। बीज शोधन- उर्द के बीज को एक तिरपाल पर फैलाकर प्राकृतिक विधि से निर्मित बीजामृत से बीज शोधन करना अत्यन्त लाभकारी होता है। बीजामृत से बीज शोधन करने से अंक्रण प्रतिशत सामान्य की अपेक्षा अधिक होता है। उन्नत किस्में- उत्तर प्रदेश में उर्द की उननत किसमें निम्नांकित हैः- आजाद उर्द-3, पी0यू0-40, पी0यू0-34, आई0पी0यू0-43-4, प्रताप उ्द-4, शेखर-2, बललभ उ्द-4, इन्द्रा उर्द-4, आई0पी0यू0-2-43, आजाद-2, पन्त उद॑-9, आई0पी0यू0-40-26, शेखर-3/शिखा-3, पन्त उर्द-8, पी0यू0-40, कोटा उर्द-4",,,"प्राकृतिक तकनीक द्वारा अरहर की,प्राकृतिक तकनीक द्वारा उर्द की",138,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
62,"Covering - In the natural farming of urad, cover crops like crop stubble, grass and straw are spread in bunds to cover the empty space. Thus, organic carbon provides moisture to plants along with growth and regeneration. Irrigation Management - Generally, Kharif crops do not require irrigation. If there is a lack of rain, an irrigation must be done while the pods are forming. Weed control - In natural farming, weeds grow and are removed by hand. Use of Jeevamrut - When farming urad in a natural way, the first spray of Jeevamrut is done at the initial stage of the crop and the second spray is done at the time of fruiting. Pest Management - In kharif season, spraying of Dashparni Arak and Agni Shastra prepared by natural method at an interval of one day is beneficial in insect control for prevention of bollworm, red bollworm, legume sucking insect, whitefly, legume sucking insect, legume bollworm (blue butterfly), moth etc. pests of Bihar. Disease control - Neemastra and Brahmastra prepared by natural method should be sprayed at the interval of one day for the prevention of yellow discoloration disease, leaf spot disease of urad, etc. in urad crop.","of arhar by natural technique, of urad by natural technique.","आच्छादन- उर्द की प्राकृतिक खेती में आच्छादन किया फसलों से प्राप्त अवशेष जैसे फसलों के डंठल, घास एवं पुवाल को कड़ों में बिछाकर खाली जगह को ढक देते है। जिससे आर्गेनिक कार्बन की वृद्धि एवं वापसा निर्माण के साथ पौधों को नमी प्रदान करता है। सिंचाई प्रबन्धन- सामान्यतः खरीफ की फसल में सिंचाई की आवश्यकता नहीं होती है। यदि वर्षा का अभाव हो तो एक सिंचाई फलियाँ बनते समय अवश्य करें| खरपतवार नियंत्रण- प्राकृतिक खेती में जोखरपतवार उगते है उनको हाथ से निकाल देते है। जीवामृत का प्रयोग- प्राकृतिक विधि से उर्द की खेती करने पर जीवामृत का प्रथम छिड़काव फसलकी प्राथमिक अवस्था के समय एवं द्वितीय छिड़काव फल आने के समय करते है। कीट प्रबन्धन- खरीफ में उर्द कीफसल में बिहार की बालदार सुड़ी, लाल बालदार सुंडी फली भेदक कीट, सफेद मक्खी, फली से रस चूसने वाला कीट, फली भेदक कीट (नीली तितली), मांहुँ आदि कीटों की रोकथाम के लिए प्राकृतिक विधि से निर्मित दशपर्णी अरक एवं अग्नि अस्त्र का एक दिन के अन्तराल पर छिड़काव कीट नियंत्रण में लाभकारी होता है। रोग नियंत्रण- उर्द की फसल में पीली चित्रवर्ण रोग, उर्द का पत्र दाग रोग आदि आने वाले रोगो के रोकथाम के लिए प्राकृतिक विधि से निर्मित नीमास्त्र, एवं ब्रम्हास्त्र का छिड़काव एक दिन के अन्तराल पर करना चाहिए।| कटाई एवं मड़ाई- उर्द की फलियाँ जब 70-80 प्रतिशत पक जाये तब हसिया से इसकी कटाई की जाती है, इसके बाद 3-4 दिन सुखाने के उपरान्त डण्डे से पीटकर या बैलों से दांय चलाकर या श्रेसर चलाकर पौधे से दाना अलग कर साफ कर लेते है।",,,"प्राकृतिक तकनीक द्वारा अरहर की,प्राकृतिक तकनीक द्वारा उर्द की",198,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
62,"Harvesting and threshing - When the fruits of urad are 70-80 percent ripe, it is harvested by hand, then after drying for 3 - 4 days, the seeds are separated from the plant by beating with a stick or driving a bullock cart or driving a sresar.","of arhar by natural technique, of urad by natural technique.","आच्छादन- उर्द की प्राकृतिक खेती में आच्छादन किया फसलों से प्राप्त अवशेष जैसे फसलों के डंठल, घास एवं पुवाल को कड़ों में बिछाकर खाली जगह को ढक देते है। जिससे आर्गेनिक कार्बन की वृद्धि एवं वापसा निर्माण के साथ पौधों को नमी प्रदान करता है। सिंचाई प्रबन्धन- सामान्यतः खरीफ की फसल में सिंचाई की आवश्यकता नहीं होती है। यदि वर्षा का अभाव हो तो एक सिंचाई फलियाँ बनते समय अवश्य करें| खरपतवार नियंत्रण- प्राकृतिक खेती में जोखरपतवार उगते है उनको हाथ से निकाल देते है। जीवामृत का प्रयोग- प्राकृतिक विधि से उर्द की खेती करने पर जीवामृत का प्रथम छिड़काव फसलकी प्राथमिक अवस्था के समय एवं द्वितीय छिड़काव फल आने के समय करते है। कीट प्रबन्धन- खरीफ में उर्द कीफसल में बिहार की बालदार सुड़ी, लाल बालदार सुंडी फली भेदक कीट, सफेद मक्खी, फली से रस चूसने वाला कीट, फली भेदक कीट (नीली तितली), मांहुँ आदि कीटों की रोकथाम के लिए प्राकृतिक विधि से निर्मित दशपर्णी अरक एवं अग्नि अस्त्र का एक दिन के अन्तराल पर छिड़काव कीट नियंत्रण में लाभकारी होता है। रोग नियंत्रण- उर्द की फसल में पीली चित्रवर्ण रोग, उर्द का पत्र दाग रोग आदि आने वाले रोगो के रोकथाम के लिए प्राकृतिक विधि से निर्मित नीमास्त्र, एवं ब्रम्हास्त्र का छिड़काव एक दिन के अन्तराल पर करना चाहिए।| कटाई एवं मड़ाई- उर्द की फलियाँ जब 70-80 प्रतिशत पक जाये तब हसिया से इसकी कटाई की जाती है, इसके बाद 3-4 दिन सुखाने के उपरान्त डण्डे से पीटकर या बैलों से दांय चलाकर या श्रेसर चलाकर पौधे से दाना अलग कर साफ कर लेते है।",,,"प्राकृतिक तकनीक द्वारा अरहर की,प्राकृतिक तकनीक द्वारा उर्द की",47,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
68,"In kharif, moong is generally sown in all the districts of the state. Moong grains contain protein 24-25 percent, carbohydrates 56 percent, and 4. 3 percent fat. Importance of Moong obtained through natural farming techniques - Moong dal is a good source of fibre and protein, its consumption affects the hunger hormone. Which controls the appetite. Moong has the following benefits from natural farming. Rich in antioxidant properties - Moong dal contains some flavonoids, which are rich in antioxidant properties, these properties help in relieving oxidative stress. 2.Helps in relieving heat stroke - Excessive heat, dehydration leads to car heat stroke, components called vitexin and isovitex in moong dal.","Arhar by natural technique, Moong by natural technique.","खरीफ में मूँग की बुवाई सामान्यतः प्रदेश केसभी जनपदों में की जाती है। मूँग के दानों में प्रोटीन 24-25 प्रतिशत, कार्बोहाइड्रेट 56 प्रतिशत तथा 4.3 प्रतिशत वसा पायी जाती है। प्राकृतिक खेती तकनीक द्वारा प्राप्त मूँग का महत्व- मूँग दाल फाइबर व प्रोटीन का एक अच्छा श्रोत है, इसके सेवन से हंगर हार्मोन प्रभावित होता है। जो भूख को नियंत्रित करता है। प्राकृतिक खेती से मूँग के निम्नांकित लाभ है। . एंटी आक्सीडेन्ट गुणों से भरपूर- मूंग की दाल में कुछ फ्लेवोनायड पाये जाते है, जो एटी आक्सीडेन्ट गुणों से भरपूर होते है, येगुण ऑक्सीडेटिव स्ट्रेस को दूर करने में मदद करते है। 2. हीट स्ट्रोक को दूर करने में मददगार- अधिक गर्मी, डिहाइड्रेशन के कार हीट स्ट्रोक की समस्या हो जाती है, मूँग की दाल मे विटेक्सिन और आइसोविटेक्स नामक घटक",,,"प्राकृतिक तकनीक द्वारा अरहर की,प्राकृतिक तकनीक द्वारा मूँग की",132,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
69,"are found. Which reduces the risk of heatstroke. 3. Beneficial in lowering cholesterol: Moong dal has the effect of reducing hypocholesterolemia i.e. cholesterol. 4. Blood Pressure Control: Moong has antihypertensive properties, which control blood pressure. 5. Beneficial in Pregnancy: Supplements the requirement of plenty of folate-rich foods for pregnant women. Moong obtained from natural farming is rich in properties and free from toxins, which is beneficial for human health. Soil - Moong is the most suitable soil for kharif crops, it can also be cultivated in loamy soil and sandy soil, which has a pH value of 7.0-75. Sowing Time: The best time to sow groundnut in kharif is between the second fortnight of June and the first fortnight of July. Field preparation - For the kharif crop of moong, tilling should be done with soil turning plough and as soon as the rain starts, 2-3 ploughs should be ploughed with native plough. Ghanajivamrita. The 0-45 should be added to the soil at the rate of 0 / ha.","Arhar by natural technique, Moong by natural technique.","पाये जाते है। जो कि हीटस्ट्रोक केखतरे को कम करते है। 3. कोलेस्ट्रॉल को कम करने में फायदेमंद- मूँग की दाल में हाइपोकोलेस्ट्रोलेमिया यानी कोलेस्ट्रॉल को कम करने का प्रभाव पाया जाता है। 4. रक्तचाप नियंत्रण- मूँग मे एंटीहाइपरटेंसिव गुण पाया जाता है, जो रक्तचाप को नियंत्रित करता है। 5. गर्भावसथा में फायदेमंद- गर्भावसथा में महिलाओं को भरपूर मात्रा में फोलेटयुक्त खाद्य पदार्थ की आवश्यकता की पूर्ति करता है। प्राकृतिक खेतीसे प्राप्त मूँग गुणों से भरपूर एवं विषमुक्त होती है, जो मानव स्वास्थ्य केलिए लाभकारी है| मृदा- मूँग कीफसल के लिए सबसे उपयुक्त दोमट मिट्टी होती है, इसकी खेती मटियार दोमट और बलुई दोमट में भी की जा सकती है, जिसका पी0एच0 मान 7.0-75 हो इसके लिए उत्तम है। बुवाई का समय- खरीफ में मूँग बुवाई का उपयुक्त समय जून के द्वितीय पखवाड़े से जुलाई का प्रथम पखवाड़े के मध्य है। खेत की तैयारी- मूँग कीखरीफ की फसल हेतु जुताई मिट्टी पलट हल से करें एवं वर्षा प्रारम्भ होते ही2-3 जुताई देशी हल से जुताई करनी चाहिए। घनजीवामृत ॥0-45 कु0/ हैक्टर की दर से मिट्टी में मिलाना चाहिए",,,"प्राकृतिक तकनीक द्वारा अरहर की,प्राकृतिक तकनीक द्वारा मूँग की",178,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
70,"Seed treatment - In the natural farming of mung bean, seed treatment is very important, for this after spreading seeds on a tarpaulin, sprinkling seed nectar on it, moving it up and down with fingers, mixing it well, then drying it in the shade near the sun for 4 days and sowing it the next day. Seed Rate - Natural farming requires 40-42 kg / ha of seed for kharif row sowing. In which the distance from row to row is kept 45 cm and the distance from plant to plant is kept 40 cm. Advanced varieties - Varsha (/ 2 | (44-9), Kanika (/ / 302-2), Panat Moong 8 / 9, Virata (/) ?. 2/440-3), M.H. 0-424, P.D.M. 0-439, S.M.L. 0-4425, Arun (052338), S.M.L. 0-832, M.H. 0-348, I.P.M 0-2-3, Swetha, Prisha-4374","Arhar by natural technique, Moong by natural technique.","बीज उपचार- मूँग की प्राकृतिक खेती में बीज उपचार करना अति आवश्यक होता है इसके लिए एक तिरपाल के उपर बीज फैलाकर उस पर बीजामृत छिड़क कर उसको अंगुलियों सेउपर-नीचे की करके अच्छे से मिलाते है फिर धूप के निकट छाया में 4 दिन सुखाकर अगले दिन उसकी बुवाई कर देते है। बीज दर- प्राकृतिक खेती से खरीफ में कतार विधि से बुवाई के लिये 40-42 किग्रा0 /हैक्टर बीज की आवश्यकता होती है। जिसमें कतार से कतार की दूरी 45 सेमी एवं पौधे से पौधे के बीच की दूरी 40 सेमी रखी जाती है। उन्नत किस्में- वर्षा (/2॥(44-9), कनिका (//302-2), पनत मूँग 8/9, विराट (॥|?2/440-3), एम0एच0-424, पी0डी0एम0-439, एस0एम0एल0-4425, अरुण (0५- 2338), एस0एम0एल0-832, एम0एच0-348, आई0पी0एम0-2-3, स्वेता, पृषा-4374",,,"प्राकृतिक तकनीक द्वारा अरहर की,प्राकृतिक तकनीक द्वारा मूँग की",116,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
66,"Covering - Covering crops in mung bean covers the empty space by spreading the residues obtained from crops such as stalks, gasses and pollen in the husk, which increases the amount of organic carbon in the crop and along with the back formation of the cover, draws water from the atmosphere and gives it to the plants as moisture. Irrigation Management - Generally, Kharif crops do not require irrigation. If there is a lack of rain, an irrigation must be done while the pods are forming. Weed control - In natural farming, weeds grow and are removed by hand. Application of Jeevamrut - When mung beans are grown in a natural way, the first spraying of Jeevamrut is done at the initial stage of the crop and the second spraying is done at the time of fruiting. Pest management - In kharif, there is an infestation of pests like termites, scorpions, mongoose, whitefly, green oil, leaf beetle, legume borer, and succulent, etc. in mung bean crops, for the control of which spraying of decoction and firewood should be done at an interval of one day.","Arhar by natural technique, Moong by natural technique.","आच्छादन- मूँग में फसल आच्छादन किया फसलों से प्राप्त अवशेष जैसे- डंठल, गास एवं पुवाल को कूड़ो में बिछाकर खाली जगह को ढ़क देते है जिससे फसल में आर्गेनिक कार्बन की मात्रा की वृद्धि होती है एवं आच्छादन किया वापसा निर्माण के साथ वातावरण से पानी खींचकर पौधों को नमी के रुप में देता है। सिंचाई प्रबन्धन- सामान्यतः खरीफ की फसल में सिंचाई की आवश्यकता नहीं होती है। यदि वर्षा का अभाव हो तो एक सिंचाई फलियाँ बनते समय अवश्य करें| खरपतवार नियंत्रण- प्राकृतिक खेती में जोखरपतवार उगते है उनको हाथ से निकाल देते है। जीवामृत का प्रयोग- प्राकृतिक विधि से मूँग की खेती करने पर जीवामृत का प्रथम छिड़काव फसलकी प्राथमिक अवस्था के समय एवं द्वितीय छिड़काव फल आने के समय करते है। कीट प्रबन्धन- खरीफ में मूँग कीफसल में दीमक, कातरा, मोयला, सफेद मक्खी, हरा तेला, पत्ती वीटल, फली छेदक एवं रसचूसक आदि कीड़ो का प्रकोप होता है, जिसके नियंत्रण केलिए दशपर्णी अक एवं अग्नि अस्त्र का छिड़काव एक दिन के अन्तराल पर करना चाहिए। रोग नियंत्रण- मूँग की फसल में पीतशिरा मोजेक, तना झुलसा रोग, पीलिया रोग, सरकोस्पोरा पत्ती धब्बा एवं किंकल विषाणु रोग आदि के नियंत्रण के लिए नीमास्त्र एवं ब्रम्हास्त्र काछिड़काव एक दिन के अन्तराल पर करें| कटाई एवं मड़ाई- जब 70-80 प्रतिशत फलियाँ पक जाये तब हसियाँ से कटाई कर बण्डल बनाकर फसल को खलिहान में लाते है। 3-4 दिन सुखाने के उपरान्त डण्डे से पीटकर या बैलों से दांय चलाकर या श्रेसर चलाकर पौधे से दाना अलग कर साफ कर लेते है। उपज- प्राकृतिक खेती से प्राप्त मूँग कीउपज 40-42 कु0/ हैक्टेयर प्राप्त होती है यह पूर्णतः रसायन मुक्त होने के कारण इसका बाजार मूल्य अधिक प्राप्त होता है। भण्डारण- प्राकृतिक /जैविक फसल में कीट का प्रकोप कम होता है इसलिए इसे धूप में सूखाकर स्टील की बखारी अथवा मिट्टी के बने कृठलों में भण्डारित करें|",,,"प्राकृतिक तकनीक द्वारा अरहर की,प्राकृतिक तकनीक द्वारा मूँग की",185,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
66,"Disease control - For the control of yellow vein mosaic, stem rust disease, jaundice, sarcospora leaf spot and kinkel virus disease, etc. spray Neemastra and Brahmastra at an interval of one day. Harvesting and threshing - When 70-80 percent of the pods are ripe, the crop is harvested from the husk and brought to the barn in bundles. After drying for 3 - 4 days, the seeds are separated from the plant and cleaned by beating with a stick or riding a bullock cart or driving a mule. Yield - The yield of mung bean obtained from natural farming is 40-42 Ku0 / ha, it is completely chemical-free, so it fetches a higher market price. Storage: Natural / organic crops are less prone to pest infestation, so store them in sun-dried steel containers or earthen pots.","Arhar by natural technique, Moong by natural technique.","आच्छादन- मूँग में फसल आच्छादन किया फसलों से प्राप्त अवशेष जैसे- डंठल, गास एवं पुवाल को कूड़ो में बिछाकर खाली जगह को ढ़क देते है जिससे फसल में आर्गेनिक कार्बन की मात्रा की वृद्धि होती है एवं आच्छादन किया वापसा निर्माण के साथ वातावरण से पानी खींचकर पौधों को नमी के रुप में देता है। सिंचाई प्रबन्धन- सामान्यतः खरीफ की फसल में सिंचाई की आवश्यकता नहीं होती है। यदि वर्षा का अभाव हो तो एक सिंचाई फलियाँ बनते समय अवश्य करें| खरपतवार नियंत्रण- प्राकृतिक खेती में जोखरपतवार उगते है उनको हाथ से निकाल देते है। जीवामृत का प्रयोग- प्राकृतिक विधि से मूँग की खेती करने पर जीवामृत का प्रथम छिड़काव फसलकी प्राथमिक अवस्था के समय एवं द्वितीय छिड़काव फल आने के समय करते है। कीट प्रबन्धन- खरीफ में मूँग कीफसल में दीमक, कातरा, मोयला, सफेद मक्खी, हरा तेला, पत्ती वीटल, फली छेदक एवं रसचूसक आदि कीड़ो का प्रकोप होता है, जिसके नियंत्रण केलिए दशपर्णी अक एवं अग्नि अस्त्र का छिड़काव एक दिन के अन्तराल पर करना चाहिए। रोग नियंत्रण- मूँग की फसल में पीतशिरा मोजेक, तना झुलसा रोग, पीलिया रोग, सरकोस्पोरा पत्ती धब्बा एवं किंकल विषाणु रोग आदि के नियंत्रण के लिए नीमास्त्र एवं ब्रम्हास्त्र काछिड़काव एक दिन के अन्तराल पर करें| कटाई एवं मड़ाई- जब 70-80 प्रतिशत फलियाँ पक जाये तब हसियाँ से कटाई कर बण्डल बनाकर फसल को खलिहान में लाते है। 3-4 दिन सुखाने के उपरान्त डण्डे से पीटकर या बैलों से दांय चलाकर या श्रेसर चलाकर पौधे से दाना अलग कर साफ कर लेते है। उपज- प्राकृतिक खेती से प्राप्त मूँग कीउपज 40-42 कु0/ हैक्टेयर प्राप्त होती है यह पूर्णतः रसायन मुक्त होने के कारण इसका बाजार मूल्य अधिक प्राप्त होता है। भण्डारण- प्राकृतिक /जैविक फसल में कीट का प्रकोप कम होता है इसलिए इसे धूप में सूखाकर स्टील की बखारी अथवा मिट्टी के बने कृठलों में भण्डारित करें|",,,"प्राकृतिक तकनीक द्वारा अरहर की,प्राकृतिक तकनीक द्वारा मूँग की",136,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
67,"In the state, til is mainly cultivated as pure and mixed in the districts of Bundelkhand, Mirzapur, Fatehpur, Prayagraj, Agra, Mainpuri, etc. In the plains, it is sown with jowar, bajra and arhar. Cultivation of species: Only pure seeds of non-degradable species should be sown to get good yield. The state has species of sesame such as - TK0G 0-308 (6 - 7K0 / is?) seeds, 48-50 per cent oil), JT 0-44 (5-7 kg / ha seeds, 46-50 per cent oil), Jawahar Til-306 (7-9 kg / ha? Seed, 52-55 percent oil;) Land selection: Sesame requires well-drained soil for good yields. And the soil in which natural farming is to be done for the first time should be tested. Sowing Time and Temperature: Sesame seeds should be sown from mid-June to the end of July, just after the onset of the monsoon. Sesame cultivation requires high temperatures; hot winds reduce the oil content in sesame if the temperature goes above 40 ° C. Similarly, sesame crops are damaged if the temperature drops below 5 ° C. Sesame seed sowing method: In natural farming method sowing sesame seeds on ridge is considered to be the best method.","Arhar by natural technique, Til by natural technique.","प्रदेश मेंतिल की मुख्यतः बुन्देलखण्ड, मिर्जापुर, फतेहपुर, प्रयागराज, आगरा, मैनपुरी आदि जनपदों मे शुद्ध एवं मिलवा खेती के रूप में की जाती है। मैदानी क्षेत्रो में इसे ज्वार, बाजरा तथा अरहर के साथ में बोते हैं। प्रजातियों काचयन: अच्छी उपज प्राप्त करने लिए उननतिशील प्रजातियों का शुद्ध बीज ही बोना चाहिए। प्रदेश में तिल की प्रजातियों है जैसे- टी0के0जी0-308 (6-7 कि0/ है? बीज, 48-50 प्रतिशत तेल), जे0टी0-44 (5-7 कि0/है0 बीज, 46-50 प्रतिशत तेल), जवाहर तिल-306 (7-9 कि0/ हे? बीज, 52-55 प्रतिशत तेल ;) भूमि का चुनावः तिल के लिए अच्छी पैदावार के लिए उत्तम जल निकास वाली भूमि की आवश्यकता होती हैं। एवं जिस भूमि में पहली बार प्राकृतिक खेती करनी है उस मिट्टी की जांच करवा लेनी चाहिए। बुआई का समय एवं तापमान: तिल की बुवाई वर्षा प्रारम्भ हाने के बाद ही मध्य जून से जुलाई के अंत तक तिल बोना चाहिए। तिल खेती के लिए उच्च तापमान की जरूरत होती है तापमान 40 डिग्री अधिक चला जाएं तो गर्म हवाएं तिल में तेल की मात्रा को कम कर देती है इसी तरह यदि तापमान 5 डिग्री सेकम होने पर भी तिल के फसल को नुकसान होता है। तिल की बुआई विधि: प्राकृतिक कृषि पद्धति में तिल को मेड़ (रीज) पर बिजाई करना सर्वोत्तम तरीका माना जाता है। मेड़ पर बिजाई करने से बीज की मात्रा कम लगती है और इसमें 70 प्रतिशत पानी की बचत होती है। और जब नाली में सिंचाई की जाती है तो बैड पर उगाई फसल की जड़ें नमी की तलाश में पानी की ओर बढ़ती है जिससे जड़े ज्यादा विकसित होती हैं और पौधा मजबूत बनता है। और यदि बारिश हुई और खेत में पानी खड़ा हुआ तो मेड़ पर उगाई फसल के खराब होने की संभावना कम रहती है। बीज दर एवं उपचार: प्राकृतिक खेती में एक हेक्टेयर क्षेत्रफल के लिए 4-5 कि0ग्रा0 स्वच्छ एवं स्वस्थ बीज का उपयोग करें। तिल के बीज को ""बीजामृत"" से उपचारित करके बोया जाता है, जिससे बीज भूमि द्वारा लगने वाली बीमारियों से बच जाते हैं। बीज को उपचारित करने से अंकुरण अच्छा होता हैऔर फसल के रूप में अधिक उत्पादन प्राप्त होता है। भूमि शोधनः तिल कि फसल को भूमि जनित रोगों से बचाने के लिए जीवामृत, दशपर्णी अक दवा का छिड़काव करना चाहिए",,,"प्राकृतिक तकनीक द्वारा अरहर की,प्राकृतिक तकनीक द्वारा तिल की",195,input/md/hindi\Natural_Farming_Kharif_Booklet.pdf,para,,
